models=Nomadic	selected=Random Walk	walkingtime=20	selected=random initializer	scale=1.0	params=0.0,1.0,	bias=0.0	distribution=jsc.distributions.Uniform	scale=1.0	params=0.0,1.0,	bias=0.0	distribution=jsc.distributions.Uniform	maxpausetime=10	minspeed=5	selected=squarereflect	height=500	width=500	maxspeed=10	selected=NullPowerAlgorithm	locationinitializer=random initializer	scale=1.0	params=0.0,1.0,	bias=0.0	distribution=jsc.distributions.Uniform	scale=1.0	params=0.0,1.0,	bias=0.0	distribution=jsc.distributions.Uniform	adr=0.05	maps=squarereflect	height=500	width=500	leadersmodeloffset=0.0,0.0,	sdr=0.05	pergrouprange=false	extratraces=true	groupsizes=102,103,	rangealgorithms=NullPowerAlgorithm	maxinitialdistance=30	filenamegenerator=simple	seed=outputtrace	numberiterate=true	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	isinput=false	fileaddress=output	multiple=false	tracewriter=text	nodenumber=50	maxsimulationtime=1000
Time	Node	PositionX	PositionY	Speed	Direction Angle	Range	GroupNumber	Is Leader
12	8	376	353	9.48	4.72	0	0	false
12	9	366	336	9.51	5.12	0	0	false
12	10	391	370	8.86	4.83	0	0	false
12	11	383	340	9.44	4.72	0	0	false
12	12	367	324	9.05	5.3	0	0	false
12	13	384	327	9.56	4.83	0	0	false
12	14	376	347	8.79	5.23	0	0	false
12	15	373	343	9.6	5.06	0	0	false
12	16	410	323	9.1	5.14	0	0	false
12	17	406	365	9.22	5.27	0	0	false
12	18	396	340	8.87	4.74	0	0	false
12	19	375	343	9.57	5.14	0	0	false
12	20	367	350	9.44	5.19	0	0	false
12	21	395	311	9.23	4.86	0	0	false
12	22	382	354	9.41	5.13	0	0	false
12	23	373	348	9.7	5.01	0	0	false
12	24	355	332	9.64	5.34	0	0	false
12	25	402	346	8.84	4.75	0	0	false
12	26	379	307	9.31	4.78	0	0	false
12	27	331	56	9.66	0.99	0	1	true
12	28	338	61	9.77	1.26	0	1	false
12	29	340	66	9.29	0.8	0	1	false
12	30	358	80	9.81	1.03	0	1	false
12	31	319	65	9.27	1.01	0	1	false
12	32	351	59	9.41	0.92	0	1	false
12	33	346	57	10.14	0.69	0	1	false
12	34	335	66	9.95	0.9	0	1	false
12	35	356	67	9.61	1.11	0	1	false
12	36	299	63	9.58	1.09	0	1	false
12	37	326	57	9.29	0.71	0	1	false
12	38	341	64	9.71	1.1	0	1	false
12	39	316	60	9.41	0.89	0	1	false
12	40	314	81	9.9	0.84	0	1	false
12	41	324	56	9.66	1.24	0	1	false
12	42	338	56	9.51	1.25	0	1	false
12	43	338	80	10.03	1.08	0	1	false
12	44	339	58	9.18	1.08	0	1	false
12	45	307	74	9.63	0.77	0	1	false
12	46	331	52	9.43	1.26	0	1	false
12	47	341	57	9.26	1.25	0	1	false
12	48	349	57	9.81	1.09	0	1	false
12	49	349	66	10	1.02	0	1	false
12	50	340	102	9.99	1.11	0	1	false
12	51	335	70	9.52	0.89	0	1	false
12	52	324	64	9.59	1.3	0	1	false
12	53	328	79	9.64	0.75	0	1	false
12	54	347	65	9.55	0.84	0	1	false
13	0	385	324	9.25	5.03	0	0	true
13	1	369	297	8.82	5.19	0	0	false
13	2	355	312	9.1	4.94	0	0	false
13	3	368	312	9	5.08	0	0	false
13	4	379	342	9.37	4.88	0	0	false
13	5	364	298	9.36	5.2	0	0	false
13	6	372	303	9.12	5	0	0	false
13	7	392	320	9.45	5.06	0	0	false
13	8	376	343	9.67	5.27	0	0	false
13	9	370	327	9.26	4.85	0	0	false
13	10	392	361	9.28	4.78	0	0	false
13	11	383	330	9.55	4.87	0	0	false
13	12	373	316	9.43	5.3	0	0	false
13	13	385	317	9.62	5.06	0	0	false
13	14	381	339	9.66	4.85	0	0	false
13	15	376	334	9.08	5.01	0	0	false
13	16	414	314	9.08	4.74	0	0	false
13	17	411	357	9.57	4.99	0	0	false
13	18	396	331	9.25	5.19	0	0	false
13	19	379	335	9.33	5.15	0	0	false
13	20	372	341	8.94	4.91	0	0	false
13	21	397	302	9.08	5.19	0	0	false
13	22	386	345	8.95	4.81	0	0	false
13	23	376	339	9.03	5.28	0	0	false
13	24	361	324	9.34	5.02	0	0	false
13	25	402	337	9.2	5.08	0	0	false
13	26	380	298	9.13	4.87	0	0	false
13	27	336	64	9.66	0.99	0	1	true
13	28	341	70	9.83	1.27	0	1	false
13	29	346	73	9.52	1.15	0	1	false
13	30	363	88	10.06	0.86	0	1	false
13	31	324	72	10.01	1.25	0	1	false
13	32	356	66	10.14	0.78	0	1	false
13	33	354	63	10	0.82	0	1	false
13	34	342	74	9.32	0.81	0	1	false
13	35	360	75	9.88	1.12	0	1	false
13	36	303	71	9.32	0.74	0	1	false
13	37	333	63	9.69	1.25	0	1	false
13	38	345	73	9.87	0.71	0	1	false
13	39	322	67	9.27	0.82	0	1	false
13	40	320	88	9.91	1.2	0	1	false
13	41	327	65	9.99	1.16	0	1	false
13	42	341	65	9.45	1.05	0	1	false
13	43	343	89	9.78	0.8	0	1	false
13	44	343	66	9.91	0.71	0	1	false
13	45	314	81	9.43	0.71	0	1	false
13	46	334	61	9.97	0.68	0	1	false
13	47	344	65	9.28	0.89	0	1	false
13	48	354	66	9.63	1.23	0	1	false
13	49	354	75	9.5	0.72	0	1	false
13	50	345	114	9.61	0.91	0	1	false
13	51	342	80	9.98	1.22	0	1	false
13	52	325	74	9.31	1.28	0	1	false
13	53	336	89	9.65	1.24	0	1	false
13	54	352	75	9.99	0.96	0	1	false
14	0	388	316	9.25	5.03	0	0	true
14	1	373	289	9.17	5.3	0	0	false
14	2	357	304	9.54	4.95	0	0	false
14	3	371	304	9.56	5.23	0	0	false
14	4	380	333	9.45	5.04	0	0	false
14	5	368	290	9.3	4.89	0	0	false
14	6	375	294	9.63	5.19	0	0	false
14	7	395	311	9.62	4.91	0	0	false
14	8	381	335	9.29	4.83	0	0	false
14	9	371	318	9.58	4.88	0	0	false
14	10	393	352	9.32	4.73	0	0	false
14	11	384	321	8.79	4.95	0	0	false
14	12	378	308	9.69	5.23	0	0	false
14	13	389	308	9.56	4.96	0	0	false
14	14	382	329	9.46	4.82	0	0	false
14	15	379	326	9.27	4.79	0	0	false
14	16	414	305	9.04	4.79	0	0	false
14	17	414	348	9.17	5.29	0	0	false
14	18	400	323	8.94	4.94	0	0	false
14	19	382	326	9.35	5.17	0	0	false
14	20	373	332	9.16	4.78	0	0	false
14	21	401	294	9.64	5.16	0	0	false
14	22	386	336	9.05	5.17	0	0	false
14	23	380	331	8.9	5.13	0	0	false
14	24	364	315	9.2	5.16	0	0	false
14	25	406	329	8.94	5.06	0	0	false
14	26	381	289	9.68	5.04	0	0	false
14	27	341	72	9.66	0.99	0	1	true
14	28	344	80	9.64	0.82	0	1	false
14	29	350	82	9.73	0.92	0	1	false
14	30	370	96	10.07	1.23	0	1	false
14	31	327	82	9.19	0.87	0	1	false
14	32	364	73	9.96	0.74	0	1	false
14	33	360	71	9.26	1.26	0	1	false
14	34	348	81	9.46	1.21	0	1	false
14	35	365	84	9.91	0.88	0	1	false
14	36	310	77	9.43	0.72	0	1	false
14	37	336	72	9.51	0.92	0	1	false
14	38	353	79	9.97	1.24	0	1	false
14	39	328	74	9.9	0.79	0	1	false
14	40	324	98	9.4	0.8	0	1	false
14	41	331	75	9.6	1.1	0	1	false
14	42	346	73	9.59	0.91	0	1	false
14	43	350	96	9.74	0.97	0	1	false
14	44	350	73	9.97	0.86	0	1	false
14	45	321	87	9.22	0.99	0	1	false
14	46	342	67	9.69	0.7	0	1	false
14	47	350	73	9.48	0.8	0	1	false
14	48	357	75	10.08	0.7	0	1	false
14	49	361	81	9.98	0.97	0	1	false
14	50	352	124	9.19	1.27	0	1	false
14	51	346	93	9.33	1.02	0	1	false
14	52	329	86	9.68	1.25	0	1	false
14	53	340	101	9.41	0.85	0	1	false
14	54	358	87	9.38	1.17	0	1	false
15	0	391	307	9.25	5.03	0	0	true
15	1	378	281	9.38	5.08	0	0	false
15	2	359	294	9.58	5.05	0	0	false
15	3	376	295	9.46	5.04	0	0	false
15	4	383	324	9.23	5.2	0	0	false
15	5	370	281	9.5	4.89	0	0	false
15	6	379	285	8.9	5.02	0	0	false
15	7	397	301	9.1	5.25	0	0	false
15	8	382	326	9.12	4.79	0	0	false
15	9	373	309	9.54	5.33	0	0	false
15	10	393	342	8.98	4.79	0	0	false
15	11	387	312	9.56	5.06	0	0	false
15	12	383	300	9.04	4.88	0	0	false
15	13	391	299	8.83	5.02	0	0	false
15	14	383	320	9.6	5.21	0	0	false
15	15	380	316	9.31	4.92	0	0	false
15	16	415	296	9.66	4.87	0	0	false
15	17	419	340	9.12	4.77	0	0	false
15	18	402	314	8.94	4.79	0	0	false
15	19	387	318	8.82	5.06	0	0	false
15	20	374	323	9.65	4.79	0	0	false
15	21	405	286	9.03	5.27	0	0	false
15	22	390	328	9.38	5.1	0	0	false
15	23	384	323	9.3	5.3	0	0	false
15	24	368	307	9.15	4.9	0	0	false
15	25	409	320	9.48	4.82	0	0	false
15	26	384	280	8.9	5.19	0	0	false
15	27	347	81	9.66	0.99	0	1	true
15	28	351	87	9.3	0.86	0	1	false
15	29	356	90	10.05	0.93	0	1	false
15	30	373	105	9.2	1.15	0	1	false
15	31	333	89	9.86	0.83	0	1	false
15	32	371	80	9.36	0.88	0	1	false
15	33	363	80	9.71	1.19	0	1	false
15	34	351	90	9.26	0.88	0	1	false
15	35	371	92	9.62	1.26	0	1	false
15	36	317	84	9.19	0.89	0	1	false
15	37	342	80	9.77	1.23	0	1	false
15	38	356	89	10.02	0.82	0	1	false
15	39	335	81	9.43	0.92	0	1	false
15	40	330	104	10.11	1.21	0	1	false
15	41	335	83	9.63	1.23	0	1	false
15	42	352	81	9.61	0.73	0	1	false
15	43	355	104	9.67	0.81	0	1	false
15	44	357	80	9.76	0.92	0	1	false
15	45	326	95	9.81	1.26	0	1	false
15	46	349	73	9.44	0.94	0	1	false
15	47	356	79	9.92	1.08	0	1	false
15	48	365	81	9.82	1.18	0	1	false
15	49	367	89	9.28	0.84	0	1	false
15	50	355	136	9.67	1.22	0	1	false
15	51	351	104	9.27	1.29	0	1	false
15	52	333	98	9.75	0.87	0	1	false
15	53	347	111	9.51	1.28	0	1	false
15	54	361	98	9.22	1.05	0	1	false
16	0	393	298	9.25	5.03	0	0	true
16	1	381	273	8.9	5.02	0	0	false
16	2	363	285	9.09	5.04	0	0	false
16	3	379	286	8.92	5.28	0	0	false
16	4	388	316	9.13	4.8	0	0	false
16	5	372	271	9.4	5.21	0	0	false
16	6	382	277	9.55	5.32	0	0	false
16	7	402	293	9.1	4.73	0	0	false
16	8	383	317	9.2	4.95	0	0	false
16	9	378	301	9.14	4.78	0	0	false
16	10	394	334	8.85	4.98	0	0	false
16	11	390	303	8.93	5.2	0	0	false
16	12	384	291	9.35	4.93	0	0	false
16	13	394	291	8.85	5.2	0	0	false
16	14	387	311	8.98	4.89	0	0	false
16	15	381	307	9.34	5.34	0	0	false
16	16	416	287	9.41	5.26	0	0	false
16	17	419	331	8.86	5.07	0	0	false
16	18	403	305	9.62	4.75	0	0	false
16	19	390	309	9.61	4.91	0	0	false
16	20	375	314	9.64	5.12	0	0	false
16	21	410	278	9.53	5.1	0	0	false
16	22	394	320	8.95	4.76	0	0	false
16	23	389	315	9.6	5.11	0	0	false
16	24	369	298	8.95	4.77	0	0	false
16	25	410	311	9.45	5.16	0	0	false
16	26	388	272	9.68	5.05	0	0	false
16	27	352	89	9.66	0.99	0	1	true
16	28	357	94	9.84	0.88	0	1	false
16	29	362	98	9.8	1.02	0	1	false
16	30	377	114	9.95	0.9	0	1	false
16	31	339	96	10.05	0.91	0	1	false
16	32	377	87	9.48	0.93	0	1	false
16	33	367	89	9.35	1.02	0	1	false
16	34	357	97	10.11	0.97	0	1	false
16	35	374	101	9.43	1.22	0	1	false
16	36	323	91	9.21	1.24	0	1	false
16	37	345	89	10.13	1.08	0	1	false
16	38	363	96	9.96	0.96	0	1	false
16	39	341	88	9.42	1.12	0	1	false
16	40	334	114	10.05	0.69	0	1	false
16	41	338	92	9.2	1.1	0	1	false
16	42	359	87	9.84	0.77	0	1	false
16	43	362	111	10.08	0.85	0	1	false
16	44	363	88	9.85	0.76	0	1	false
16	45	329	104	9.75	0.74	0	1	false
16	46	355	81	10.13	1.21	0	1	false
16	47	361	88	9.59	0.79	0	1	false
16	48	369	90	9.27	0.94	0	1	false
16	49	373	96	10.05	1.14	0	1	false
16	50	359	148	9.49	0.84	0	1	false
16	51	354	115	9.79	0.83	0	1	false
16	52	341	108	9.55	1.11	0	1	false
16	53	351	123	9.78	1.3	0	1	false
16	54	365	109	10.1	1.28	0	1	false
17	0	396	289	9.25	5.03	0	0	true
17	1	384	264	9.23	5.16	0	0	false
17	2	365	277	9.1	4.95	0	0	false
17	3	384	279	9.42	5.26	0	0	false
17	4	388	307	9.39	5.1	0	0	false
17	5	376	263	9.25	4.93	0	0	false
17	6	387	269	9.53	4.96	0	0	false
17	7	402	284	9.69	5.22	0	0	false
17	8	385	308	9.03	4.88	0	0	false
17	9	379	292	9.31	4.99	0	0	false
17	10	396	325	8.81	5.01	0	0	false
17	11	394	295	9.68	4.76	0	0	false
17	12	386	282	9.69	4.92	0	0	false
17	13	398	283	9.02	5.31	0	0	false
17	14	389	303	8.85	5	0	0	false
17	15	387	300	8.8	5.23	0	0	false
17	16	421	279	9.07	4.79	0	0	false
17	17	423	323	9.45	4.9	0	0	false
17	18	403	296	9.25	4.96	0	0	false
17	19	391	300	9.35	5.31	0	0	false
17	20	379	305	9.08	5.07	0	0	false
17	21	413	269	9.06	5.14	0	0	false
17	22	394	311	9.43	5.19	0	0	false
17	23	393	306	9.57	5.14	0	0	false
17	24	370	289	8.9	5.15	0	0	false
17	25	414	302	9.34	5.15	0	0	false
17	26	392	263	8.96	5.21	0	0	false
17	27	357	97	9.66	0.99	0	1	true
17	28	363	101	9.45	1.04	0	1	false
17	29	367	106	9.82	0.95	0	1	false
17	30	383	121	9.71	0.73	0	1	false
17	31	346	104	9.44	1.03	0	1	false
17	32	383	95	9.85	1.12	0	1	false
17	33	372	96	9.38	1.08	0	1	false
17	34	363	105	9.8	0.78	0	1	false
17	35	377	110	9.52	1.02	0	1	false
17	36	326	100	9.28	1.29	0	1	false
17	37	350	98	9.42	0.78	0	1	false
17	38	368	104	9.4	0.96	0	1	false
17	39	345	97	9.93	0.74	0	1	false
17	40	342	120	10.13	1.11	0	1	false
17	41	343	100	9.71	0.91	0	1	false
17	42	366	94	9.87	0.89	0	1	false
17	43	369	119	9.36	1.3	0	1	false
17	44	370	95	9.9	0.78	0	1	false
17	45	337	111	9.76	1.16	0	1	false
17	46	359	90	9.98	1.23	0	1	false
17	47	368	95	9.82	1.24	0	1	false
17	48	374	98	9.89	1.05	0	1	false
17	49	377	105	9.93	0.83	0	1	false
17	50	366	158	9.22	1.02	0	1	false
17	51	361	126	10.02	0.8	0	1	false
17	52	346	119	9.56	1.19	0	1	false
17	53	355	135	10.04	1.16	0	1	false
17	54	368	122	9.55	0.81	0	1	false
18	0	399	281	9.25	5.03	0	0	true
18	1	388	256	9.37	4.94	0	0	false
18	2	368	268	8.92	5.07	0	0	false
18	3	389	271	8.79	5.29	0	0	false
18	4	392	298	8.79	4.83	0	0	false
18	5	378	254	8.98	4.75	0	0	false
18	6	390	260	8.93	5.34	0	0	false
18	7	407	276	9.09	5.13	0	0	false
18	8	387	299	8.82	5.03	0	0	false
18	9	381	283	9.59	5.15	0	0	false
18	10	399	317	9.65	5.23	0	0	false
18	11	395	286	9.38	5.34	0	0	false
18	12	388	273	8.84	5.06	0	0	false
18	13	403	275	9.15	4.87	0	0	false
18	14	391	294	9.23	5.1	0	0	false
18	15	391	292	9.36	5.32	0	0	false
18	16	422	270	8.81	4.83	0	0	false
18	17	424	313	8.88	4.93	0	0	false
18	18	405	287	9.42	4.96	0	0	false
18	19	397	292	8.94	5.14	0	0	false
18	20	382	296	9.35	5.11	0	0	false
18	21	417	261	9.32	5.04	0	0	false
18	22	399	302	9.7	4.92	0	0	false
18	23	397	297	9.38	4.82	0	0	false
18	24	374	281	9.54	4.99	0	0	false
18	25	418	294	8.96	4.78	0	0	false
18	26	396	255	9.23	5.02	0	0	false
18	27	363	105	9.66	0.99	0	1	true
18	28	368	109	9.87	0.74	0	1	false
18	29	373	114	9.85	1.13	0	1	false
18	30	390	128	10.11	0.81	0	1	false
18	31	350	112	9.33	0.69	0	1	false
18	32	387	104	9.31	0.86	0	1	false
18	33	376	105	9.27	1.22	0	1	false
18	34	370	112	9.25	0.83	0	1	false
18	35	382	118	9.88	0.8	0	1	false
18	36	328	108	9.41	1.26	0	1	false
18	37	356	105	9.85	1.02	0	1	false
18	38	374	112	9.3	1.03	0	1	false
18	39	352	103	9.22	0.76	0	1	false
18	40	346	129	10.02	0.72	0	1	false
18	41	349	108	10.03	1.27	0	1	false
18	42	372	102	10.03	0.86	0	1	false
18	43	371	128	9.26	0.84	0	1	false
18	44	377	102	9.57	1.21	0	1	false
18	45	340	120	9.39	0.88	0	1	false
18	46	362	100	9.37	1.16	0	1	false
18	47	371	104	9.29	1.17	0	1	false
18	48	379	106	9.76	0.9	0	1	false
18	49	384	113	9.53	0.83	0	1	false
18	50	372	169	9.48	1.13	0	1	false
18	51	369	136	9.18	0.87	0	1	false
18	52	351	131	9.35	0.8	0	1	false
18	53	360	147	10.05	0.76	0	1	false
18	54	374	132	9.55	0.79	0	1	false
19	0	402	272	9.25	5.03	0	0	true
19	1	390	247	9.07	5.32	0	0	false
19	2	371	259	8.98	5.24	0	0	false
19	3	393	264	9.39	4.84	0	0	false
19	4	393	289	9.62	5.24	0	0	false
19	5	379	245	8.96	4.97	0	0	false
19	6	395	253	9.49	4.92	0	0	false
19	7	410	268	9.43	5.22	0	0	false
19	8	390	291	9.31	4.72	0	0	false
19	9	385	274	9.13	4.89	0	0	false
19	10	403	308	9.47	4.95	0	0	false
19	11	400	278	8.84	5.05	0	0	false
19	12	391	264	9.22	5.22	0	0	false
19	13	404	266	9.57	5.05	0	0	false
19	14	395	286	8.94	5.21	0	0	false
19	15	397	284	8.95	5.14	0	0	false
19	16	423	261	9.47	4.73	0	0	false
19	17	426	305	9.51	5.34	0	0	false
19	18	408	278	8.8	5.02	0	0	false
19	19	400	284	8.8	4.78	0	0	false
19	20	385	288	9.48	4.73	0	0	false
19	21	420	252	8.99	5.14	0	0	false
19	22	401	293	9.63	5.04	0	0	false
19	23	398	288	9.71	5.01	0	0	false
19	24	376	271	9.36	4.9	0	0	false
19	25	418	285	9.24	5.08	0	0	false
19	26	399	246	9.43	5.13	0	0	false
19	27	368	113	9.66	0.99	0	1	true
19	28	375	116	9.35	0.68	0	1	false
19	29	377	123	9.83	1.09	0	1	false
19	30	397	135	9.9	0.93	0	1	false
19	31	358	118	9.51	1.16	0	1	false
19	32	393	111	9.34	0.94	0	1	false
19	33	379	114	9.46	0.83	0	1	false
19	34	376	119	9.56	1.03	0	1	false
19	35	389	125	10.1	1.2	0	1	false
19	36	331	117	9.63	1.06	0	1	false
19	37	361	113	9.28	0.81	0	1	false
19	38	379	120	9.41	1.07	0	1	false
19	39	359	110	10.12	0.74	0	1	false
19	40	354	136	9.66	0.85	0	1	false
19	41	351	118	9.81	0.7	0	1	false
19	42	379	109	9.79	0.69	0	1	false
19	43	377	135	9.78	0.79	0	1	false
19	44	380	111	9.68	0.95	0	1	false
19	45	346	127	10.03	0.7	0	1	false
19	46	366	109	9.22	1.09	0	1	false
19	47	375	113	9.54	1.17	0	1	false
19	48	385	114	10.1	1.01	0	1	false
19	49	390	120	9.3	0.8	0	1	false
19	50	377	180	10.03	0.91	0	1	false
19	51	375	146	9.59	0.97	0	1	false
19	52	359	140	9.89	0.77	0	1	false
19	53	368	156	9.47	0.9	0	1	false
19	54	380	142	10.05	1.3	0	1	false
20	0	405	263	9.25	5.03	0	0	true
20	1	395	239	9	5.1	0	0	false
20	2	375	252	9.21	4.86	0	0	false
20	3	395	254	9.58	4.87	0	0	false
20	4	398	281	9.45	4.87	0	0	false
20	5	381	237	9.19	4.98	0	0	false
20	6	397	243	9.57	5.08	0	0	false
20	7	415	259	8.96	4.74	0	0	false
20	8	390	281	9.65	5.12	0	0	false
20	9	387	265	9.62	4.76	0	0	false
20	10	406	299	9.03	5.11	0	0	false
20	11	403	270	9.23	4.75	0	0	false
20	12	396	256	9.65	5.02	0	0	false
20	13	408	257	9.15	4.76	0	0	false
20	14	399	278	9.05	5.04	0	0	false
20	15	400	276	9.16	5.04	0	0	false
20	16	423	251	9.16	4.81	0	0	false
20	17	432	297	9.67	4.86	0	0	false
20	18	410	269	8.94	4.75	0	0	false
20	19	401	275	9.27	5.23	0	0	false
20	20	386	278	9.51	5.01	0	0	false
20	21	424	244	9.31	5.19	0	0	false
20	22	404	284	8.98	4.83	0	0	false
20	23	401	279	9.39	5.04	0	0	false
20	24	378	262	9.25	4.95	0	0	false
20	25	422	276	9.24	4.99	0	0	false
20	26	403	237	9.24	4.76	0	0	false
20	27	373	121	9.66	0.99	0	1	true
20	28	382	122	10.01	0.88	0	1	false
20	29	382	132	9.99	1.3	0	1	false
20	30	403	143	9.78	1.11	0	1	false
20	31	361	127	9.36	1.16	0	1	false
20	32	398	118	9.35	0.81	0	1	false
20	33	386	120	9.82	0.79	0	1	false
20	34	381	127	9.19	1.28	0	1	false
20	35	393	134	9.82	1.26	0	1	false
20	36	336	126	9.68	1.15	0	1	false
20	37	368	120	9.8	0.74	0	1	false
20	38	383	128	9.28	1.05	0	1	false
20	39	367	117	9.35	1.18	0	1	false
20	40	360	143	9.73	1.08	0	1	false
20	41	359	124	9.76	0.72	0	1	false
20	42	386	116	9.81	0.86	0	1	false
20	43	384	142	10.08	1.13	0	1	false
20	44	386	119	9.57	1.3	0	1	false
20	45	354	134	9.25	0.84	0	1	false
20	46	370	117	9.4	1.24	0	1	false
20	47	378	122	9.81	1	0	1	false
20	48	391	123	9.42	1.05	0	1	false
20	49	397	126	9.43	1.15	0	1	false
20	50	384	191	9.3	1.24	0	1	false
20	51	381	157	10.14	1.18	0	1	false
20	52	367	150	9.34	1.01	0	1	false
20	53	374	161	9.46	1.1	0	1	false
20	54	382	149	9.27	0.91	0	1	false
21	0	400	269	8.13	2.28	0	0	true
21	1	399	231	7.78	1.99	0	0	false
21	2	377	243	8.31	2.36	0	0	false
21	3	396	245	8	2.57	0	0	false
21	4	399	272	8.09	2.21	0	0	false
21	5	383	228	7.99	2.46	0	0	false
21	6	400	234	7.87	2.02	0	0	false
21	7	415	250	8.18	2.53	0	0	false
21	8	394	273	8.01	2.1	0	0	false
21	9	388	256	8.15	2.47	0	0	false
21	10	409	291	8.1	2.02	0	0	false
21	11	403	261	7.84	2.06	0	0	false
21	12	398	247	8.12	2.38	0	0	false
21	13	408	248	8.25	2.3	0	0	false
21	14	402	269	7.94	2.06	0	0	false
21	15	403	267	8.4	2.14	0	0	false
21	16	424	242	8.13	2.34	0	0	false
21	17	433	287	8.45	2.03	0	0	false
21	18	411	260	8.02	2.55	0	0	false
21	19	406	267	8.49	2.54	0	0	false
21	20	388	269	7.76	2.42	0	0	false
21	21	428	236	8.03	2.23	0	0	false
21	22	405	275	7.77	2.18	0	0	false
21	23	403	270	7.9	2.2	0	0	false
21	24	380	253	8.1	1.99	0	0	false
21	25	424	268	8.43	2.05	0	0	false
21	26	403	228	7.74	2.4	0	0	false
21	27	370	115	6.46	4.28	0	1	true
21	28	389	130	6.41	4.4	0	1	false
21	29	384	141	6.75	4.05	0	1	false
21	30	408	152	6.42	4.04	0	1	false
21	31	365	135	6.62	4.16	0	1	false
21	32	405	125	6.47	4.14	0	1	false
21	33	393	127	6.57	4.28	0	1	false
21	34	384	136	6.16	4.35	0	1	false
21	35	396	144	6.45	4.08	0	1	false
21	36	340	135	6.65	4.12	0	1	false
21	37	375	126	6.52	4.46	0	1	false
21	38	388	136	6.41	4.57	0	1	false
21	39	370	125	6.17	4.03	0	1	false
21	40	365	152	6.2	4.34	0	1	false
21	41	366	130	6.21	4.35	0	1	false
21	42	392	123	6.63	4.43	0	1	false
21	43	388	151	6.39	4.51	0	1	false
21	44	388	128	6.26	4.04	0	1	false
21	45	360	140	6.54	4.26	0	1	false
21	46	373	126	6.18	4.42	0	1	false
21	47	384	130	6.46	4.16	0	1	false
21	48	395	131	6.72	4.29	0	1	false
21	49	401	135	6.5	4.42	0	1	false
21	50	390	199	6.73	4	0	1	false
21	51	386	169	6.63	4.39	0	1	false
21	52	373	161	6.26	4.34	0	1	false
21	53	377	166	6.77	4.25	0	1	false
21	54	385	153	6.17	4.46	0	1	false
22	0	394	275	8.13	2.28	0	0	true
22	1	395	238	8.43	2.52	0	0	false
22	2	371	248	7.76	2.56	0	0	false
22	3	389	249	8.27	2.08	0	0	false
22	4	394	278	8.43	2.58	0	0	false
22	5	377	233	8.11	2.46	0	0	false
22	6	397	242	8.34	2.03	0	0	false
22	7	409	255	8.22	2.3	0	0	false
22	8	390	279	8.4	2.31	0	0	false
22	9	381	261	7.89	2	0	0	false
22	10	406	298	8.5	2.21	0	0	false
22	11	400	267	7.84	2.5	0	0	false
22	12	393	253	7.86	2.11	0	0	false
22	13	403	254	8.28	2.02	0	0	false
22	14	398	276	8.47	2.15	0	0	false
22	15	399	275	8.3	2.1	0	0	false
22	16	419	248	8.36	2.37	0	0	false
22	17	429	295	8.4	2.05	0	0	false
22	18	404	265	7.86	2.48	0	0	false
22	19	399	272	8.05	2.53	0	0	false
22	20	383	274	8.2	2.07	0	0	false
22	21	423	242	7.93	2.25	0	0	false
22	22	400	281	8.07	2.43	0	0	false
22	23	399	276	7.87	2.5	0	0	false
22	24	377	261	7.99	2.28	0	0	false
22	25	420	275	7.81	2.36	0	0	false
22	26	397	233	7.87	2.58	0	0	false
22	27	368	109	6.46	4.28	0	1	true
22	28	387	124	6.54	3.97	0	1	false
22	29	380	136	6.39	4.06	0	1	false
22	30	404	147	6.27	4.31	0	1	false
22	31	362	130	6.34	4.07	0	1	false
22	32	401	120	6.7	4.07	0	1	false
22	33	390	122	6.42	4.23	0	1	false
22	34	381	130	6.6	4.39	0	1	false
22	35	392	139	6.4	4.28	0	1	false
22	36	336	129	6.45	4.47	0	1	false
22	37	373	120	6.28	4.21	0	1	false
22	38	387	130	6.6	4.21	0	1	false
22	39	366	120	6.71	4.13	0	1	false
22	40	362	146	6.36	4.06	0	1	false
22	41	364	125	6.32	4.28	0	1	false
22	42	391	117	6.44	4.24	0	1	false
22	43	387	145	6.32	4.51	0	1	false
22	44	385	123	6.68	4.3	0	1	false
22	45	357	135	6.55	4.17	0	1	false
22	46	371	120	6.29	4	0	1	false
22	47	380	124	6.71	4.55	0	1	false
22	48	392	125	6.16	4.26	0	1	false
22	49	399	129	6.14	4.48	0	1	false
22	50	387	197	6.69	4.02	0	1	false
22	51	384	166	6.51	4.59	0	1	false
22	52	371	158	6.46	4.23	0	1	false
22	53	374	157	6.49	4.54	0	1	false
22	54	382	145	6.31	4.28	0	1	false
23	0	389	281	8.13	2.28	0	0	true
23	1	389	243	7.98	2.02	0	0	false
23	2	364	253	8.16	2.29	0	0	false
23	3	385	256	7.77	2.35	0	0	false
23	4	387	283	8.22	2.53	0	0	false
23	5	371	238	8.35	2.42	0	0	false
23	6	393	249	8.32	2.26	0	0	false
23	7	403	261	7.96	2.55	0	0	false
23	8	384	286	8.4	2.05	0	0	false
23	9	378	268	8.35	2.04	0	0	false
23	10	401	305	8.21	2.16	0	0	false
23	11	393	272	7.93	2.18	0	0	false
23	12	389	259	8.26	2.47	0	0	false
23	13	399	262	8.07	2.31	0	0	false
23	14	394	283	7.87	2.13	0	0	false
23	15	394	282	8.44	2.41	0	0	false
